id,name,year,winery,animalBrand,country,region,type,rating,numRatings,price,priceCurrency,imageUrl,gptDescription,gptAnimal,gptCertainty
157218818,Max's Chardonnay,2018,Penfolds,,Australia,Adelaide Hills,White,3.7,946,17.00,USD,images.vivino.com/thumbs/IVRQSzvpSxa4QIsZGftWPw_pl_480x640.png,,,
1349819,Grandfather 20 Year Old Rare Tawny,,Penfolds,,Australia,Barossa,Fortified,4.5,2139,94.99,USD,images.vivino.com/thumbs/xNROeDeOSNCGJDWUoIScUQ_pl_480x640.png,,,
156471326,Tolmer Cabernet Sauvignon,2018,Penley Estate,,Australia,Coonawarra,Red,3.8,581,32.99,USD,images.vivino.com/thumbs/BkGRi_cLQ-6SqwUpC4jx8A_pl_480x640.png,"Yes, the image on the wine label depicts a person. It's a stylized representation of a human, an artistic illustration rather than a photograph of a real person. There are no animals visible in this image, only floral elements surrounding the human figure. My certainty level is 1, as I am very certain in my assessment of the content depicted on the label.",human,1
171859236,Shea Vineyard Pinot Noir,2021,Penner-Ash,,United States,Yamhill-Carlton District,Red,4.3,1172,79.99,USD,images.vivino.com/thumbs/EklhcI93SfaW8t__QU_kvg_pl_480x640.png,,,
171726296,Viognier,2022,Penner-Ash,,United States,Oregon,White,3.9,816,38.68,USD,images.vivino.com/thumbs/o5-b8XnIT868F4XuZoMqsQ_pl_480x640.png,,,
157285410,Tinto,2017,Pepe Mendoza Casa Agrícola,,Spain,Alicante,Red,4.0,223,20.26,USD,images.vivino.com/thumbs/9YYLHIn9Q5yI8WH9XdYBpw_pl_480x640.png,"Yes, there is an image of an animal on the label; it appears to be a simplified or stylized representation of a rabbit. I am very certain of this observation; on a scale from 0 to 1, I would say 1 for certainty in this context.",rabbit,1
157935897,Blanco,2018,Pepe Mendoza Casa Agrícola,,Spain,Alicante,White,4.0,133,35.99,USD,images.vivino.com/thumbs/rD4OWPd3RCqtqAcMiC-CTg_pl_480x640.png,,,
160057742,Muscadet-Sèvre et Maine Sur Lie,2019,Pépière,,France,Muscadet-Sevre et Maine,White,3.8,734,35.67,USD,images.vivino.com/thumbs/urPqMlsSQOiT45el20CYOQ_pl_480x640.png,"The image shows a wine label, and there is an illustration of a feather on it. There are no animals or humans depicted in this image. I am very certain of my assessment, so on a scale of 0-1 with 0 being 'not certain at all' and 1 being 'very certain', my certainty is 1.",none,1
175659047,On The Whisper Sauvignon Blanc,2022,Perchance,,United States,Napa Valley,White,4.2,29,72.76,USD,images.vivino.com/labels/0hxPn3NWQt2kh94zi4vk2A.jpg,,,
150695393,Pinot Noir,2017,Peregrine,,New Zealand,Central Otago,Red,4.2,169,32.99,USD,images.vivino.com/thumbs/QE8OT4WgTZ2-0h8K4gZibQ_pl_480x640.png,,,
169086433,Le Calice de Saint Pierre Châteauneuf-du-Pape Rouge,2021,Pères de l'Église,,France,Châteauneuf-du-Pape,Red,4.3,180,37.50,USD,images.vivino.com/thumbs/Cq8tuMZ0QVeFn2zEpZfiPQ_pl_480x640.png,,,
149237759,Taurasi Riserva,2009,Perillo,,Italy,Taurasi,Red,4.2,103,72.99,USD,images.vivino.com/thumbs/jila7dgqSmOcien6beLJ6A_pl_480x640.png,"I don't see any animals or humans on this wine label. It consists of text and decorative elements. I'm very certain of this, so on a scale of 0-1, I would say 1.",none,1
165570536,Riesling,2019,Perimeter,,United States,Washington,White,3.9,25,9.95,USD,images.vivino.com/thumbs/ziVZApHaRDW2amYUx-_pGA_pl_480x640.png,"There are no animals or humans visible on this wine label. The label features graphical elements and text only. My certainty level regarding the absence of animals or humans in the image is 1, meaning I am very certain.",none,1
147729642,Priorat,2016,Perinet,,Spain,Priorat,Red,4.4,588,70.95,USD,images.vivino.com/thumbs/bxct9IlKQ7O8kRvBN6_gKg_pl_480x640.png,"I don't see any animals or humans on the wine label in the image provided. My certainty level is 1, meaning I am very certain that there are no depictions of animals or humans visible on this label.",none,1
174655499,Barolo,2018,Perla Terra,,Italy,Barolo,Red,4.2,79,38.45,USD,images.vivino.com/thumbs/_a3yDY8hS8azwwtOuVOdFg_pl_480x640.png,,,
160463620,The Ravens,2018,Perliss Estate,,United States,Napa Valley,Red,4.1,28,175.00,USD,images.vivino.com/thumbs/GJi7FlM3TISPunG0FuW0_Q_pl_480x640.png,"The image shows a wine bottle with a label that features the outline of a raven within a circle. There are no humans present on the label. My certainty level that the description provided reflects what is depicted in the image is 1, meaning very certain.",raven,1
164942675,Grand Brut Champagne,,Perrier-Jouët,,France,Champagne,Sparkling,4.2,44471,59.67,USD,images.vivino.com/thumbs/wKcj7cCzR-aryX6BTRP69A_pl_480x640.png,"The image displays a wine label that reads 'Perrier-Jouët Grand Brut' and indicates that it is Champagne from a maison founded in 1811, located in Épernay, France. The label is ornate, with a classic design that includes decorative elements but does not show any animals or humans. I am very certain about my description, so on a scale of 0-1, I would rate my certainty as 1.",none,1
162449638,Inseparable,2019,PerSe,,Argentina,Gualtallary,Red,4.2,224,45.00,USD,images.vivino.com/thumbs/EkhDQPGOR5Ws__FA3mIJ8w_pl_480x640.png,,,
164192344,Chardonnay,2020,Perseverance,,United States,California,White,3.8,25,9.99,USD,images.vivino.com/thumbs/y9H3b8FxSHOwKRs_SkrQHw_pl_480x640.png,,,
7574634,Barbaresco Vigneto Nervo,1996,Pertinace,,Italy,Barbaresco,Red,3.9,1247,125.33,USD,images.vivino.com/thumbs/0T3FjOPHQzaPzzju1ASfnw_pl_480x640.png,,,
155277988,Champagne Grand Cru 'Le Mesnil-sur-Oger',2017,Pertois-Moriset,,France,Champagne Grand Cru 'Le Mesnil-sur-Oger',Sparkling,4.2,44,104.00,USD,images.vivino.com/thumbs/RQCphZI-Sjizb3i1PQD_9g_pl_480x640.png,"I don't detect any animals or humans on the label of this wine bottle. The image features what appears to be a simple silhouette of a landscape, possibly of a town or cityscape as indicated by the structures on the horizon, but there are no clear animals or humans. I am very certain of this assessment, so on a scale from 0-1, I would rate my certainty as 1.",none,1
169656643,Armaan,2019,PerUs,,United States,Napa Valley,Red,4.7,302,499.99,USD,images.vivino.com/labels/6CzDA7c9RvONiKBFezQtcA.jpg,,,
166586489,Voglar Sauvignon,2020,Peter Dipoli,,Italy,Südtirol - Alto Adige,White,4.2,105,35.00,USD,images.vivino.com/thumbs/1eRi424wRAG9soBcqM90gw_pl_480x640.png,,,
163977725,Zinfandel Brandlin Vineyard,2019,Peter Franus,,United States,Mount Veeder,Red,4.2,1068,44.99,USD,images.vivino.com/thumbs/CjCD1CssSfur5INIoRMQKg_pl_480x640.png,There are no animals or humans on this wine label. It features only a graphic design with letters or symbols. I am certain about this statement with a confidence level of 1.,none,1
174764247,Barrel X Riesling,2022,Peter Lauer,,Germany,Mosel,White,4.2,73,24.50,USD,images.vivino.com/thumbs/ZXMjkNpHTACtGB1dTk47eQ_pl_480x640.png,,,
170111839,Platinum Riesling,2021,Peter Mertes,,Germany,Rheinhessen,White,4.1,94,11.95,USD,images.vivino.com/thumbs/ALlxDanVToyHQEFmf_sXeg_pl_480x640.png,,,
164056972,Au Paradis Cabernet Sauvignon,2020,Peter Michael,,United States,Oakville,Red,4.6,3130,249.94,USD,images.vivino.com/thumbs/a3Jz3OrITQm7gVmyKR_sqg_pl_480x640.png,"There appears to be a stylized graphic element on the label that may resemble a flame or a plant motif, but there are no distinct animals or humans present on this label. I am very certain of this assessment, so on a scale of 0-1, with 0 being 'not certain at all' and 1 being 'very certain', I would say 1.",none,1
175600667,L'Après-Midi Sauvignon Blanc,2022,Peter Michael,,United States,Knights Valley,White,4.3,1865,74.94,USD,images.vivino.com/thumbs/eYv03AxRRLiP3oJ-bNAMCw_pl_480x640.png,,,
165755563,Master’s Blend,2018,Peter Paul,,United States,Napa Valley,Red,4.3,50,89.92,USD,images.vivino.com/thumbs/13oJwXkARHKBPhUD7kXtpA_pl_480x640.png,I do not see any animals or humans on the wine label. I am very certain (1) that the image shows only text and decorative elements related to the branding and type of wine.,none,1
169847109,Bacigalupi Vineyard Chardonnay,2020,Peter Paul,,United States,Russian River Valley,White,4.3,185,51.99,USD,images.vivino.com/thumbs/H6oh2aRCRG63E4zqEPJwwg_pl_480x640.png,,,
169756360,Kekfrankos,2020,Péter Wetzer,,Hungary,Sopron,Red,3.8,164,29.99,USD,images.vivino.com/thumbs/PPdwYl1VRxuYXnS_9dACIQ_pl_480x640.png,,,
170587047,Sauvignon Blanc,2022,Peter Yealands,,New Zealand,Marlborough,White,3.9,723,13.99,USD,images.vivino.com/thumbs/ETR6cDmIRUWiHV8613mRew_pl_480x640.png,,,
173273439,Rosé,2022,Peter Yealands,,New Zealand,Marlborough,Rose,3.6,134,19.99,USD,images.vivino.com/thumbs/5W0VoNoISAC2KB3aVcRwYA_pl_480x640.png,,,
163995571,Pinot Grigio,2020,Peter Zemmer,,Italy,Südtirol - Alto Adige,White,3.9,532,12.99,USD,images.vivino.com/thumbs/ZZ9BwOzKQbSS61hz1Vylsg_pl_480x640.png,"The image shows a wine label for 'Pinot Grigio Alto Adige Südtirol' by 'Peter Zemmer'. There are no animals or humans visible on the label. My certainty level is 1, meaning I am very certain that there are no animals or humans visible on this label.",none,1
167438450,Bradford Mountain Estate Vineyard Zinfandel,2018,Peterson,,United States,Dry Creek Valley,Red,4.2,195,34.99,USD,images.vivino.com/thumbs/MwkEjcAwRbCk0XYVpNa52Q_pl_480x640.png,,,
107654716,Saint-Émilion,2016,Petit-Figeac,,France,Saint-Émilion,Red,4.3,752,89.97,USD,images.vivino.com/thumbs/CTFn0en9ScKS-_5__wjZ0Q_pl_480x640.png,"The label features an emblem that resembles a coat of arms flanked by what appear to be grapevine motifs. The coat of arms includes a symbol that could be interpreted as an animal, likely a lion, depicted in a stylized, heraldic manner. There are no depictions of humans on the label. My certainty level regarding the presence of an animal-like symbol on the label is 1, meaning I am very certain. However, this interpretation is based on heraldic styling and is not indicative of a real animal.",lion,1
162022396,Quercegobbe Merlot (Querce Gobbe),2019,Petra,,Italy,Toscana,Red,4.1,502,50.00,USD,images.vivino.com/thumbs/sTLa84UbSvKV5Gelt16CBg_pl_480x640.png,"There are no animals or humans depicted on this wine label. The design is centered around an architectural structure and vineyards. As an AI, I do not have subjective opinions, but I can assure you with certainty (1) that the image does not contain animals or humans.",none,1
162612996,Brunello di Montalcino,2017,Petraiolo,,Italy,Brunello di Montalcino,Red,4.3,137,39.99,USD,images.vivino.com/labels/s5MQ7HkjSa-DcyJVvuzgqA.jpg,"Yes, there are human figures depicted on this wine label. The label shows an illustration of two people within a circular medallion. It appears to be a historical or traditional scene, possibly related to winemaking or hospitality judging by the setting and attire of the figures. I am very certain of this observation, so on a scale from 0 to 1, I would rate my certainty as 1.",human,1
163245714,Galatrona,2020,Petrolo,,Italy,Valdarno di Sopra,Red,4.3,237,94.99,USD,images.vivino.com/thumbs/7iHGscXqQnSEnNhkE1KKfg_pl_480x640.png,"I don't identify any animals or humans on the wine label. The label features text and an illustration that appears to be a building or tower. I am very certain of this observation, so on a scale from 0-1, my certainty would be 1.",none,1
161876111,Boggina B Bianco,2019,Petrolo,,Italy,Toscana,White,4.2,106,86.99,USD,images.vivino.com/thumbs/6bEKvdLLSyyXCUDZv6blew_pl_480x640.png,"The image shows that there are no animals or humans on the wine label. I can say with certainty that the focus of the label is the text and the branding of the wine, specifically 'PETROLO' and 'BOGGINA B.' Based on the information visible, I would say with a certainty level of 1 that there are no animals or humans depicted on this label.",none,1
160449633,Malvasia,2018,Petrucco,,Italy,Friuli-Venezia Giulia,White,3.7,62,23.99,USD,images.vivino.com/labels/D6LFhqrzQs2Rm8U-MWXPZA.jpg,"I don't see any animals or humans on this wine label; the image appears to be a landscape or a depiction of a rural scene, typically used to convey a sense of place or origin for the wine. I am very certain about this observation, so on a scale of 0-1, my certainty is 1.",none,1
164300623,Schioppettino di Prepotto,2019,Petrussa,,Italy,Colli Orientali del Friuli,Red,4.1,75,44.99,USD,images.vivino.com/thumbs/c2FKraS7TCuvzxEdW0MnFQ_pl_480x640.png,There are no animals or humans visible on the wine label. I am very certain of this; my confidence level is 1.,none,1
175479139,Gattinara Riserva,2016,Petterino,,Italy,Gattinara,Red,4.1,216,55.77,USD,images.vivino.com/thumbs/f9ZgJcrAQBm9JI_Zh6X0zg_pl_480x640.png,,,
168683018,Dry Riesling,2021,Pewsey Vale,,Australia,Eden Valley,White,3.9,354,15.99,USD,images.vivino.com/thumbs/LUeo7pOlQ3eN5BfzwR5n9g_pl_480x640.png,,,
161180884,Le Clos Peyrassol Côtes de Provence Rouge,2019,Peyrassol,,France,Côtes de Provence,Red,4.3,39,128.00,USD,images.vivino.com/thumbs/NRsp_ZzPRKKwAbtkgiWcQQ_pl_480x640.png,,,
173728288,Cuvée des Commandeurs Côtes de Provence Blanc,2022,Peyrassol,,France,Côtes de Provence,White,4.0,238,35.69,USD,images.vivino.com/thumbs/WHI1BbhIQmqU3wPjtiXwUA_pl_480x640.png,,,
168821512,Cuvée des Commandeurs Côtes de Provence Rosé,2021,Peyrassol,,France,Côtes de Provence,Rose,4.1,418,16.94,USD,images.vivino.com/thumbs/uOBe7waCR_qWsnmIlQX-7Q_pl_480x640.png,,,
174522830,Blanc de Noir,2022,Pfeffingen,,Germany,Pfalz,White,3.9,312,25.95,USD,images.vivino.com/thumbs/Rs45LCc_RBi2Dit2_JK2dA_pl_480x640.png,,,
6912075,Pinot Noir,2012,Pfendler,,United States,Sonoma Coast,Red,4.2,59,49.95,USD,images.vivino.com/thumbs/3Ls1Q4X1RzqUPFo1IpLPRg_pl_480x640.png,,,
7277658,Red,2012,Pharaoh Moans,,United States,Paso Robles,Red,4.3,106,94.95,USD,images.vivino.com/thumbs/W0T4nbhZRhOTsFpmGpBMMg_pl_480x640.png,,,
162539334,Chardonnay,2019,Phelps Creek,,United States,Columbia Gorge,White,3.8,124,26.99,USD,images.vivino.com/thumbs/oUO0_CiBREGOYd3iTu43yw_pl_480x640.png,,,
167539366,Cabernet Sauvignon,2021,Philip Togni,,United States,Napa Valley,Red,4.3,3505,199.99,USD,images.vivino.com/thumbs/g3EI-H_cSKquOs1Qj5MJEw_pl_480x640.png,,,
171615531,L'Huisserie Chinon,2021,Philippe Alliet,,France,Chinon,Red,4.0,1170,49.01,USD,images.vivino.com/thumbs/URXcqJ1VQgSZDF0JqtJ48g_pl_480x640.png,,,
160650243,Auxey-Duresses 1er Cru 'Les Duresses',2018,Philippe Bouzereau - Chateau de Citeaux,,France,Auxey-Duresses 1er Cru 'Les Duresses',Red,4.1,314,64.99,USD,images.vivino.com/thumbs/y7m9fwW7R3akBQAu4GrKBg_pl_480x640.png,"I can see the image depicts a wine label. On the label, there are illustrations that may resemble vines or grapevine motifs, which are commonly associated with wine labels. I do not see any definitive animals or humans on the label. On a scale of 0 to 1, with 0 being 'not certain at all' and 1 being 'very certain', I am 1, or 'very certain', that the image is of a wine label and the depicted illustrations do not clearly represent animals or humans.",none,1
158226689,Bourgogne Chardonnay,2017,Philippe Chavy,,France,Bourgogne,White,3.8,191,35.94,USD,images.vivino.com/thumbs/aTdx9Vg9S26WH6EreaJjeg_pl_480x640.png,"There are depictions of animals on the label, specifically two dogs that seem to be holding a banner between them. I'm certain of their presence on this label, so I would rate my certainty as 1.",dogs,1
172965290,Chambolle-Musigny Clos de l'Orme,2020,Philippe Chéron,,France,Chambolle-Musigny,Red,4.2,170,99.94,USD,images.vivino.com/thumbs/eDnRsDnpRdqmxkZnZnDz2Q_pl_480x640.png,,,
164956604,Chassagne-Montrachet 'Les Chênes',2019,Philippe Colin,,France,Chassagne-Montrachet,Red,4.2,166,57.49,USD,images.vivino.com/thumbs/IQOojyD0RtOfOYRkb3mFgQ_pl_480x640.png,"I do not detect any animals or humans on the wine label. Based on the content of the image, which is focused on text and lacks any pictorial representation of animals or humans, I am very certain in my assessment. Therefore, my certainty level is 1.",none,1
167636940,Bourgogne Chardonnay,2021,Philippe Colin,,France,Bourgogne,White,3.9,592,44.90,USD,images.vivino.com/thumbs/Qt7SaNlhS_asQ27GixmXww_pl_480x640.png,,,
1469769,Cuvée Tradition Crémant de Limoux Brut,,Philippe Collin,,France,Crémant de Limoux,Sparkling,3.8,871,24.99,USD,images.vivino.com/thumbs/6zUzJkZtT2OG1DqqgkvHyw_pl_480x640.png,"I don't see any animals or humans on the wine label. It features text and a pattern of lines. I am very certain of this observation, so I would rate my certainty as 1.",none,1
16739461,Morey-Saint-Denis,2004,Philippe et Vincent Lécheneaut,,France,Morey-Saint-Denis,Red,4.1,766,99.99,USD,images.vivino.com/thumbs/-KxSUTswQJSMp5SEnc6yOw_pl_480x640.png,,,
2177242,Cuvée Prestige Brut Champagne,,Philippe Fourrier,,France,Champagne,Sparkling,4.3,355,34.99,USD,images.vivino.com/thumbs/TV1TBBoVQU2C69XAXpZ2WQ_pl_480x640.png,,,
5138735,La Grâce d'Alphaël Champagne Grand Cru 'Cramant',,Philippe Glavier,,France,Champagne Grand Cru 'Cramant',Sparkling,3.9,1338,40.99,USD,images.vivino.com/thumbs/bXWRNQ9JT4q0w8SWRn0ndA_pl_480x640.png,,,
3300639,Signature Blanc de Blancs Brut Champagne Grand Cru 'Le Mesnil-sur-Oger',,Philippe Gonet,,France,Champagne Grand Cru 'Le Mesnil-sur-Oger',Sparkling,4.0,1744,51.00,USD,images.vivino.com/thumbs/ISUFwj5xQg6sxL7cmUEgNA_pl_480x640.png,,,
159324423,Gevrey-Chambertin 1er Cru 'Les Cazetiers',2019,Philippe Leclerc,,France,Gevrey-Chambertin 1er Cru 'Les Cazetiers',Red,4.1,35,99.99,USD,images.vivino.com/thumbs/PR3G1hDQT7WdFhV69_gSRA_pl_480x640.png,"The image depicts a wine label that features an illustration of two heraldic animals that appear to be lions. These are stylized and are part of a coat of arms or similar heraldic device commonly used in the context of wine labels to convey a sense of tradition and lineage. I am very certain of this description; on the scale provided, I would say 1.",lions,1
171388702,Mosaïque Pouilly-Fumé,2021,Philippe Raimbault,,France,Pouilly-Fumé,White,3.8,617,32.00,USD,images.vivino.com/thumbs/ww4Rf37ETzK2j6N6Hw_XCg_pl_480x640.png,,,
2086494,Royale Réserve Non Dosé Champagne,,Philipponnat,,France,Champagne,Sparkling,4.1,6223,104.94,USD,images.vivino.com/thumbs/G0HXIPV_ToGLIK-JWYXcaA_pl_480x640.png,,,
162945874,Carmignano Riserva,2020,Piaggia,,Italy,Carmignano,Red,4.3,7160,59.15,USD,images.vivino.com/thumbs/aSNuFGwcSWu_h1-HLG6AaQ_pl_480x640.png,,,
161103330,Vigneti del Versante Brunello di Montalcino,2017,Pian dell'Orino,,Italy,Brunello di Montalcino,Red,4.4,990,168.33,USD,images.vivino.com/thumbs/uRW67HfJTy-ZwExUFKabUA_pl_480x640.png,"There are no animals or humans visible on this wine label. It features text and some graphic elements, such as a stylized representation of a landscape or possibly grass. My certainty in this observation is 1, as there are clearly no realistic depictions of animals or humans present.",none,1
156749939,Brunello di Montalcino,2018,Piancornello,,Italy,Brunello di Montalcino,Red,4.1,32,56.99,USD,images.vivino.com/thumbs/n710bshjTtyB41geplfiow_pl_480x640.png,,,
42750850,Maremma Toscana,2010,Pianirossi,,Italy,Maremma Toscana,Red,4.2,53,62.33,USD,images.vivino.com/thumbs/zmX7qLFUSeaFCATLtYQhzg_pl_480x640.png,,,
159735323,Gigondas,2019,Piaugier,,France,Gigondas,Red,4.2,194,42.99,USD,images.vivino.com/thumbs/b0fKR_dNSletorIbf0hXAg_pl_480x640.png,,,
167990351,Côtes-du-Rhône-Villages 'Sablet' Blanc,2021,Piaugier,,France,Côtes-du-Rhône-Villages 'Sablet',White,4.2,122,27.17,USD,images.vivino.com/thumbs/TeDyZlRuRjiZ6018aKeNYQ_pl_480x640.png,,,
174697679,Côtes-du-Rhône-Villages 'Sablet' Rosé,2022,Piaugier,,France,Côtes-du-Rhône-Villages 'Sablet',Rose,3.8,26,19.99,USD,images.vivino.com/thumbs/K7ksuJt5Su6p3IcjCEv60g_pl_480x640.png,,,
167805685,Moscato d'Asti,2021,Piazzo,,Italy,Moscato d'Asti,Sparkling,4.1,137,22.99,USD,images.vivino.com/thumbs/uClI4gDvS6KNfjai0GGx1w_pl_480x640.png,,,
170658274,Dürnstein Grüner Veltliner,2021,Pichler-Krutzler,,Austria,Wachau,White,3.9,77,30.99,USD,images.vivino.com/thumbs/WZSi69v1Qz-3_TfTAFG-Mg_pl_480x640.png,,,
167100956,Barbera d'Asti Lavignone,2021,Pico Maccario,,Italy,Barbera d'Asti,Red,4.0,739,18.99,USD,images.vivino.com/thumbs/2s4fSJ7JQh24sYEmPoI5QQ_pl_480x640.png,,,
174325504,Piemonte Lavignone Rosato,2022,Pico Maccario,,Italy,Piemonte,Rose,4.0,1622,21.95,USD,images.vivino.com/thumbs/5uadg-Q-RXWUdO79CA4uCQ_pl_480x640.png,,,
164647483,Terras de Lava Branco,2019,Pico Wines,,Portugal,Açores,White,3.8,225,22.08,USD,images.vivino.com/thumbs/SUUVGoi6Rz6rVM_9lhnD1w_pl_480x640.png,"I do not see any animals or humans on the wine label you have shown. It features text and what appears to be a stylized drawing of a vineyard landscape. I am very certain about this, so on a scale of 0-1, with 0 being 'not certain at all' and 1 being 'very certain', my certainty is 1.",none,1
168797789,Gavi,2021,Picollo Ernesto,,Italy,Gavi,White,4.0,130,16.99,USD,images.vivino.com/thumbs/yM2QJ9biQUurFkQkaBw0mA_pl_480x640.png,,,
174364195,Viognier,2022,Pie de Palo,,Argentina,Mendoza,White,3.6,238,15.00,USD,images.vivino.com/thumbs/sjFA_DIgQBO0Kw66fD4Ngg_pl_480x640.png,,,
169675034,Châteauneuf-du-Pape,2021,Piedlong,,France,Châteauneuf-du-Pape,Red,4.2,2968,86.75,USD,images.vivino.com/thumbs/sm3b2CEeRMW1EYxIVU0Iug_pl_480x640.png,,,
